timestamp, 1: Main Pressure Sensor, 2: Secondary Pressure Sensor
2026-01-01T21:01:14.912902, 412.4323492363204, 413.9536648111831
2026-01-01T21:01:15.014020, 427.2656382172121, 414.28398422571763
2026-01-01T21:01:15.115521, 396.856864324905, 411.1204238976794
2026-01-01T21:01:15.216957, 395.085349541047, 405.93703515669773
2026-01-01T21:01:15.318412, 406.70068996283516, 401.86356188426254
2026-01-01T21:01:15.419780, 417.12921072939173, 418.7381666424051
2026-01-01T21:01:15.521420, 421.7391134691996, 406.7391611595279
2026-01-01T21:01:15.622942, 417.75138816387107, 420.661275764954
2026-01-01T21:01:15.724227, 416.2313001953103, 384.50242272019375
2026-01-01T21:01:15.825280, 380.46465112157415, 403.55060341215017
2026-01-01T21:01:15.926298, 390.33239471097534, 400.4728073648501
2026-01-01T21:01:16.027659, 404.01258452638933, 418.590695222564
2026-01-01T21:01:16.128725, 393.45353363489437, 402.0378667721667
2026-01-01T21:01:16.229772, 383.1942058926065, 400.86629785144436
2026-01-01T21:01:16.331406, 416.4154739428517, 402.2381250034067
2026-01-01T21:01:16.432772, 395.68447863922876, 399.32095113969604
2026-01-01T21:01:16.533605, 391.797850948463, 388.7194709358986
2026-01-01T21:01:16.634926, 412.3964261868507, 409.8586516915051
2026-01-01T21:01:16.736056, 413.1825018937116, 422.61886271204145
2026-01-01T21:01:16.837272, 422.44106813401095, 421.41783312074216
2026-01-01T21:01:16.938517, 419.9133757217839, 408.533399274012
2026-01-01T21:01:17.039419, 396.41660547068875, 429.819183740459
2026-01-01T21:01:17.140875, 420.4030042591959, 437.28421574241065
2026-01-01T21:01:17.241742, 403.3066071856431, 430.18848356857546
2026-01-01T21:01:17.348520, 426.2336426879087, 417.3313006693889
2026-01-01T21:01:17.449689, 428.29978016191944, 438.2105377686138
2026-01-01T21:01:17.551022, 441.5852812393425, 436.7042066856994
2026-01-01T21:01:17.651951, 427.7854603055096, 440.6218908202451
2026-01-01T21:01:17.753050, 444.9237674451707, 434.42128645174
2026-01-01T21:01:17.854029, 449.6030195486684, 447.9506911794022
2026-01-01T21:01:17.955049, 447.1479945561987, 445.0895737050818
2026-01-01T21:01:18.055918, 465.52073941170454, 458.8819911526586
2026-01-01T21:01:18.156943, 459.3222979875057, 457.50005969602586
2026-01-01T21:01:18.258316, 479.6737358606824, 467.8512506358997
2026-01-01T21:01:18.359941, 467.6495121808115, 446.68132960197806
2026-01-01T21:01:18.460719, 458.1514782563555, 485.95752263428983
2026-01-01T21:01:18.562394, 473.74973238931227, 478.78081931721914
2026-01-01T21:01:18.664674, 497.4322718844148, 476.70598758171525
2026-01-01T21:01:18.766009, 502.5626536731495, 469.72657484145543
2026-01-01T21:01:18.867211, 495.316779911554, 474.5585173694953
2026-01-01T21:01:18.968793, 503.0607375852773, 502.53645079914054
2026-01-01T21:01:19.070226, 487.5852127924024, 505.0649723830621
2026-01-01T21:01:19.171395, 523.4878250137899, 511.1545160590544
2026-01-01T21:01:19.272365, 507.5122648641353, 501.1778201797141
2026-01-01T21:01:19.373493, 531.4364128218509, 513.2342241094965
2026-01-01T21:01:19.474694, 518.7943904407242, 530.895529814876
2026-01-01T21:01:19.575765, 545.0251293147866, 530.2295039623475
2026-01-01T21:01:19.677732, 518.2376389245406, 528.964900790261
2026-01-01T21:01:19.778746, 540.0056870886807, 537.9040767130348
2026-01-01T21:01:19.879878, 542.3033069266087, 531.8715633842087
2026-01-01T21:01:19.981104, 561.6200828536898, 526.7049715660625
2026-01-01T21:01:20.082368, 565.1265024741573, 567.5736124142396
2026-01-01T21:01:20.183134, 535.2464399121493, 548.5013870481276
2026-01-01T21:01:20.284079, 551.9654986096817, 542.5668591397086
2026-01-01T21:01:20.385667, 580.8244432817817, 554.5866979012385
2026-01-01T21:01:20.486776, 563.4161804681712, 572.2165384141086
2026-01-01T21:01:20.587732, 567.0389164096658, 563.5189118690711
2026-01-01T21:01:20.689157, 554.4528014019708, 580.4238086112135
2026-01-01T21:01:20.790066, 585.244884811492, 573.4566706925835
2026-01-01T21:01:20.891069, 597.9412954080026, 577.7606951842902
2026-01-01T21:01:20.992194, 582.6068402177743, 574.2663294227924
2026-01-01T21:01:21.093550, 589.2894348236703, 580.2430778969762
2026-01-01T21:01:21.194638, 602.6642450244206, 587.6776861411523
2026-01-01T21:01:21.295659, 594.5923016180909, 580.4955149451916
2026-01-01T21:01:21.406487, 595.3233016349907, 584.1724490240861
2026-01-01T21:01:21.507745, 582.3463886038771, 588.4352438134041
2026-01-01T21:01:21.609288, 603.7563041172281, 600.0915545800895
2026-01-01T21:01:21.710438, 583.2275860796092, 586.5942129342918
2026-01-01T21:01:21.811924, 578.6578533149079, 594.2513545819495
2026-01-01T21:01:21.912799, 588.6731409063473, 593.9756834521481
2026-01-01T21:01:22.014121, 600.3749199655624, 612.9830413104992
2026-01-01T21:01:22.115202, 613.710092903245, 603.2230505554899
2026-01-01T21:01:22.216714, 619.3957120887171, 592.073338538705
2026-01-01T21:01:22.317828, 594.2098238416098, 607.9068084272212
2026-01-01T21:01:22.419083, 590.2038625589403, 582.2470302344369
2026-01-01T21:01:22.520698, 609.8038047959126, 593.809083431576
2026-01-01T21:01:22.621903, 586.9462805690061, 606.3624674332646
2026-01-01T21:01:22.723057, 578.2142397539633, 593.2265366877983
2026-01-01T21:01:22.823914, 577.6487922247477, 597.283323431089
2026-01-01T21:01:22.925280, 608.8311861940474, 578.7237560476938
2026-01-01T21:01:23.026593, 593.2229972720208, 602.0574610694065
2026-01-01T21:01:23.128060, 600.6418214813461, 572.075552376983
2026-01-01T21:01:23.229091, 587.8939715953996, 568.6515439971555
2026-01-01T21:01:23.330228, 587.3596892065918, 570.6453622088345
2026-01-01T21:01:23.431395, 588.325225881526, 569.0699795678311
2026-01-01T21:01:23.532859, 593.8132617382557, 591.0764320229281
2026-01-01T21:01:23.634048, 580.1897003454749, 593.4869037542919
2026-01-01T21:01:23.735432, 573.2473964558416, 557.0096608424901
2026-01-01T21:01:23.836464, 563.9271593872201, 573.5648493622954
2026-01-01T21:01:23.938005, 550.778279530296, 572.6706027120338
2026-01-01T21:01:24.039109, 578.3297932433529, 566.2598522117323
2026-01-01T21:01:24.140038, 543.9577007071148, 571.2457287982086
2026-01-01T21:01:24.240867, 546.8458293047283, 565.717837507925
2026-01-01T21:01:24.341912, 535.7646024867212, 559.7077686557254
2026-01-01T21:01:24.443016, 543.8457095197416, 550.0664605846632
2026-01-01T21:01:24.544032, 552.66449630423, 528.6277791876342
2026-01-01T21:01:24.645472, 541.5768472067568, 519.5757724805333
2026-01-01T21:01:24.746547, 541.7404298182577, 516.9605992482587
2026-01-01T21:01:24.847536, 522.9464979873, 531.038755065717
2026-01-01T21:01:24.948644, 503.3156163353303, 515.3711948137211
2026-01-01T21:01:25.050064, 531.0731767453285, 531.7073082607629
2026-01-01T21:01:25.151141, 503.6141266791658, 527.5416455122516
2026-01-01T21:01:25.252544, 517.7806601816152, 505.1691724058122
2026-01-01T21:01:25.353658, 511.83706920105215, 484.3127827134675
2026-01-01T21:01:25.454445, 484.4868383967953, 481.8223656396609
2026-01-01T21:01:25.556056, 499.23423125312684, 506.35401607155245
2026-01-01T21:01:25.658579, 469.77308538080894, 498.48347516359854
2026-01-01T21:01:25.760023, 468.284130341418, 462.3353081127724
2026-01-01T21:01:25.861253, 467.38528223730145, 471.4615208251389
2026-01-01T21:01:25.962766, 472.959295692509, 466.0188246111235
2026-01-01T21:01:26.063989, 452.9207334048629, 465.0702554857577
2026-01-01T21:01:26.165199, 467.411441891478, 440.25688787231627
2026-01-01T21:01:26.266048, 469.2923323396176, 470.35530477719317
2026-01-01T21:01:26.367617, 431.8281320763866, 446.70648195089836
2026-01-01T21:01:26.468920, 438.00837150425605, 446.5499280920782
2026-01-01T21:01:26.569972, 440.67401130350794, 455.40537545938184
2026-01-01T21:01:26.671002, 434.0197759838544, 452.6380221347868
2026-01-01T21:01:26.772316, 421.04058320514423, 416.19873333994093
2026-01-01T21:01:26.873389, 425.20241840326145, 438.88081707897817
2026-01-01T21:01:26.974358, 409.64749233009877, 416.107628433986
2026-01-01T21:01:27.075346, 407.9551265906282, 428.48341733422245
2026-01-01T21:01:27.176269, 440.41483829885203, 409.317213117075
2026-01-01T21:01:27.277474, 434.02243937435674, 425.2489538767683
2026-01-01T21:01:27.378779, 412.39835475489446, 395.7483479335151
2026-01-01T21:01:27.479707, 401.843534250063, 423.5105325445648
2026-01-01T21:01:27.581513, 403.33818220302294, 397.29781817527567
2026-01-01T21:01:27.682983, 391.77627715399234, 391.6174174972941
2026-01-01T21:01:27.784154, 417.6838798110468, 394.2747012792242
2026-01-01T21:01:27.885044, 420.0783712516775, 405.0895997389775
2026-01-01T21:01:27.986422, 383.76596713159324, 419.43710900593464
2026-01-01T21:01:28.087313, 415.668532775477, 382.17817500960723
2026-01-01T21:01:28.188466, 415.38048221475236, 389.9271383030795
2026-01-01T21:01:28.290206, 381.7177916563223, 408.30775246396297
2026-01-01T21:01:28.391322, 384.14917101911, 386.09101693804735
2026-01-01T21:01:28.492222, 401.4522309443545, 398.50879328263073
2026-01-01T21:01:28.593138, 393.16784408624085, 417.10344747909846
2026-01-01T21:01:28.694427, 417.9246755417786, 395.69187169398856
2026-01-01T21:01:28.795315, 387.52281452117694, 381.82332420676175
2026-01-01T21:01:28.896259, 398.8243963361949, 383.8086949563197
2026-01-01T21:01:28.997458, 388.8036174268568, 400.9384855838561
2026-01-01T21:01:29.098666, 412.82440418849444, 397.7561621790555
2026-01-01T21:01:29.199968, 393.3015546670837, 425.16042394172194
2026-01-01T21:01:29.301403, 427.9673962364368, 418.0957415045196
2026-01-01T21:01:29.402151, 416.3979785462019, 400.0736396870301
2026-01-01T21:01:29.503209, 395.8175317905054, 423.741325219654
2026-01-01T21:01:29.604653, 396.2005844956365, 424.21573554755435
2026-01-01T21:01:29.705786, 413.9861862215422, 411.60941212060567
2026-01-01T21:01:29.807751, 428.67606140047565, 434.05784215077585
2026-01-01T21:01:29.909290, 439.47531370900947, 415.4302852572008
2026-01-01T21:01:30.010784, 445.8664449850002, 420.1763982902434
2026-01-01T21:01:30.112210, 422.46071414531013, 435.12306122423405
2026-01-01T21:01:30.213112, 445.5267934712342, 447.3081073461252
2026-01-01T21:01:30.314318, 452.20410815016004, 437.46213286366253
2026-01-01T21:01:30.415516, 453.9527046655461, 449.9204787750606
2026-01-01T21:01:30.516701, 458.01153315933084, 442.91550806343906
2026-01-01T21:01:30.617679, 453.66105801275336, 467.64657732309763
2026-01-01T21:01:30.719064, 454.89022889655774, 456.31378157815186
2026-01-01T21:01:30.820724, 457.3940734800593, 472.2715626713172
2026-01-01T21:01:30.921812, 477.99192675392703, 455.73453552306955
2026-01-01T21:01:31.022704, 463.13608104851926, 472.1091407982789
2026-01-01T21:01:31.123775, 482.5426136002066, 489.956490324523
2026-01-01T21:01:31.224694, 465.40830694782284, 472.865138638852
2026-01-01T21:01:31.325976, 477.2899434526516, 493.0164076913117
2026-01-01T21:01:31.427218, 477.57910606255257, 501.4214013831809
2026-01-01T21:01:31.528453, 485.2944439174278, 488.0607452463919
2026-01-01T21:01:31.629776, 513.4308766495118, 518.7436364159818
2026-01-01T21:01:31.731207, 524.0721030204776, 492.00233392954635
2026-01-01T21:01:31.833086, 495.45071532449504, 504.2121752361921
2026-01-01T21:01:31.934037, 505.7650740537749, 524.668923190441
2026-01-01T21:01:32.034827, 532.78503061609, 515.8070385260415
2026-01-01T21:01:32.136307, 515.9243756781898, 509.97848059371773
2026-01-01T21:01:32.237246, 549.1502148638223, 547.5885153421033
2026-01-01T21:01:32.338626, 523.4305476970484, 525.0418868042575
2026-01-01T21:01:32.439812, 551.6599496472714, 532.4882464822754
2026-01-01T21:01:32.541001, 548.0661058066746, 552.8687325894737
2026-01-01T21:01:32.642300, 555.3415992149921, 551.0117679008882
2026-01-01T21:01:32.743827, 548.4527244549071, 540.7079313305408
2026-01-01T21:01:32.845812, 570.5694282785479, 569.6271675255447
2026-01-01T21:01:32.946804, 577.2720760146352, 571.4248339846613
2026-01-01T21:01:33.047876, 585.1915636610242, 548.5157521656167
2026-01-01T21:01:33.149650, 559.4349836563348, 558.953004738617
2026-01-01T21:01:33.250439, 556.5512476084052, 570.7253944675475
2026-01-01T21:01:33.351637, 575.3482452363863, 591.9909647412541
2026-01-01T21:01:33.452707, 559.6206775257841, 577.1456149301944
2026-01-01T21:01:33.553728, 599.8657947643127, 575.4465558149068
2026-01-01T21:01:33.654740, 576.0250267389989, 575.0429573259877
2026-01-01T21:01:33.755649, 589.9356167570256, 588.9609938161057
2026-01-01T21:01:33.857039, 586.2666728632927, 598.0137456006943
2026-01-01T21:01:33.958203, 583.798128400459, 575.7394241376611
2026-01-01T21:01:34.059571, 610.1778811306904, 590.1431471211791
2026-01-01T21:01:34.160749, 608.3663614132115, 609.6129540349798
2026-01-01T21:01:34.261888, 600.0809786740014, 597.0750152772619
2026-01-01T21:01:34.363106, 601.8396020444173, 581.4508644261881
2026-01-01T21:01:34.472894, 617.2654689189019, 618.7303279370366
2026-01-01T21:01:34.574101, 600.5552002834294, 597.8322257520218
2026-01-01T21:01:34.675266, 616.8380226580231, 580.2344569329484
2026-01-01T21:01:34.776168, 613.3189140637072, 613.2238509120291
2026-01-01T21:01:34.877069, 605.633578480196, 596.5291062593865
2026-01-01T21:01:34.978425, 591.6284419728264, 613.8437781662777
2026-01-01T21:01:35.079579, 579.1418409348274, 581.1027300935945
2026-01-01T21:01:35.180573, 579.6421288812209, 617.758031170538
2026-01-01T21:01:35.282861, 591.4382412265783, 580.2693604127331
2026-01-01T21:01:35.384120, 610.3497861233204, 581.5860555981133
2026-01-01T21:01:35.485747, 601.734505140501, 588.3571960931105
2026-01-01T21:01:35.587147, 599.4547625596102, 580.6679006430296
2026-01-01T21:01:35.688469, 578.5347697732391, 598.1674239194506
2026-01-01T21:01:35.789785, 603.1506051229516, 585.798329700023
2026-01-01T21:01:35.891132, 592.8319928991109, 592.470343924845
2026-01-01T21:01:35.992443, 587.0626509935848, 600.8083125923291
2026-01-01T21:01:36.093863, 566.471250225757, 592.103902190962
2026-01-01T21:01:36.194825, 563.832821611549, 565.7014605578448
2026-01-01T21:01:36.296176, 573.0458510595784, 586.6653979984806
2026-01-01T21:01:36.396912, 587.1645164275554, 585.0129942249547
2026-01-01T21:01:36.497713, 556.0290167568363, 569.513485282909
2026-01-01T21:01:36.598597, 560.7130608517144, 545.4225579161298
2026-01-01T21:01:36.700398, 555.506735125835, 539.374378347881
2026-01-01T21:01:36.801848, 546.1597626214202, 569.2301099704318
2026-01-01T21:01:36.903337, 535.6275468870604, 537.1720827677135
2026-01-01T21:01:37.004739, 535.4960273161432, 549.3570970383182
2026-01-01T21:01:37.105794, 519.5206277976724, 534.4900496263572
2026-01-01T21:01:37.206908, 516.261302931798, 522.8330410054176
2026-01-01T21:01:37.307857, 511.19492731956285, 517.9873024031499
2026-01-01T21:01:37.409155, 514.609782178833, 523.5943947002522
2026-01-01T21:01:37.509956, 526.7722643569073, 508.4897567895235
2026-01-01T21:01:37.611068, 508.8106242501984, 495.48405277425445
2026-01-01T21:01:37.711919, 528.4168541136349, 491.9823771730586
2026-01-01T21:01:37.812754, 506.7787550409557, 522.1174444218184
2026-01-01T21:01:37.914346, 505.0467253472672, 506.5044272418708
2026-01-01T21:01:38.015930, 513.465690045698, 480.43059538500023
2026-01-01T21:01:38.117268, 474.36800910097134, 487.16942635464073
2026-01-01T21:01:38.218349, 485.10811519731567, 474.3150864269627
2026-01-01T21:01:38.319869, 495.96409753576904, 470.40735557184394
2026-01-01T21:01:38.421313, 490.84036394622314, 458.63651661931783
2026-01-01T21:01:38.522812, 477.0127692132211, 459.31395684494663
2026-01-01T21:01:38.625211, 464.56804228045723, 460.78263943905444
2026-01-01T21:01:38.726032, 459.410077944299, 469.74591898304044
2026-01-01T21:01:38.827518, 438.40872561234386, 458.8681524312268
2026-01-01T21:01:38.928466, 439.12030553127926, 447.0092497899098
2026-01-01T21:01:39.029503, 457.23938685080975, 466.4764485017188
2026-01-01T21:01:39.131507, 443.48051668607013, 431.12482055913335
2026-01-01T21:01:39.232727, 455.37409564198254, 419.78223831753803
2026-01-01T21:01:39.333778, 432.5126352248406, 417.3192023527014
2026-01-01T21:01:39.435142, 419.6773295238587, 436.0721214984174
2026-01-01T21:01:39.536315, 412.84728798609774, 443.8176816874267
2026-01-01T21:01:39.637115, 418.95977094167887, 416.5829245096843
2026-01-01T21:01:39.738296, 422.0901252895805, 427.6100352622287
2026-01-01T21:01:39.839434, 426.2495475300625, 434.5030880160116
2026-01-01T21:01:39.940784, 425.4852310701292, 428.01423610520067
2026-01-01T21:01:40.041888, 427.7500080473348, 401.05647021466245
2026-01-01T21:01:40.143266, 401.1051183170211, 402.0340073889994
2026-01-01T21:01:40.244228, 407.8308466821333, 391.61019025179843
2026-01-01T21:01:40.345567, 423.0812029299491, 418.66909997183836
2026-01-01T21:01:40.446402, 406.0118177193113, 402.39821208866795
2026-01-01T21:01:40.547617, 418.7717864384608, 407.55300011938107
2026-01-01T21:01:40.648373, 421.8102374267983, 396.10004340470493
2026-01-01T21:01:40.749719, 417.7968574215533, 405.94730281391776
2026-01-01T21:01:40.850778, 392.71810077975033, 386.62592975507243
2026-01-01T21:01:40.951873, 401.16390126696007, 380.47784339445064
2026-01-01T21:01:41.052988, 382.7474330654476, 403.7941115694745
2026-01-01T21:01:41.154065, 416.53279377308553, 385.5543665896781
2026-01-01T21:01:41.254894, 397.3565408218685, 394.03112672074116
2026-01-01T21:01:41.356497, 420.39289866795485, 400.08889505696516
2026-01-01T21:01:41.457828, 387.55759813644437, 402.7356111811982
2026-01-01T21:01:41.558960, 403.24825234612655, 422.7278709566404
2026-01-01T21:01:41.660821, 417.6441903858791, 386.2692477396227
2026-01-01T21:01:41.761837, 409.54889347377815, 421.58339263237485
2026-01-01T21:01:41.863298, 408.1859346149994, 394.9552346659712
2026-01-01T21:01:41.964395, 391.3007598830575, 400.2592116296065
2026-01-01T21:01:42.066080, 422.2958011616738, 418.8267933527633
2026-01-01T21:01:42.166927, 434.66962173337026, 410.0819868960384
2026-01-01T21:01:42.268080, 425.8422433364916, 403.68637000505373
2026-01-01T21:01:42.368926, 414.8754086788853, 419.1430459102845
2026-01-01T21:01:42.470554, 410.6709095809153, 423.06113896066944
2026-01-01T21:01:42.571709, 427.7691052868579, 410.937097376758
2026-01-01T21:01:42.672612, 446.40451653095454, 431.0920077097379
2026-01-01T21:01:42.773556, 441.44988592259614, 419.98952401359776
2026-01-01T21:01:42.874517, 440.06691053420457, 458.6201279551957
2026-01-01T21:01:42.975500, 435.63907711316574, 431.9186354295557
2026-01-01T21:01:43.076939, 454.4242680019749, 448.6009347586375
2026-01-01T21:01:43.178276, 431.7985150948714, 436.2995830743579
2026-01-01T21:01:43.279449, 438.87220197490564, 466.3856038660929
2026-01-01T21:01:43.380538, 443.3991583095066, 462.940838502887
2026-01-01T21:01:43.481571, 469.93820890314703, 460.3188618359653
2026-01-01T21:01:43.582472, 487.72813746848703, 480.1518409284181
2026-01-01T21:01:43.683909, 457.2711781925218, 483.18543562502555
2026-01-01T21:01:43.785087, 479.90531598199107, 484.0968602971338
2026-01-01T21:01:43.886615, 504.6384742131913, 488.5954367928774
2026-01-01T21:01:43.988294, 500.86537624458043, 501.95913050251716
2026-01-01T21:01:44.089327, 485.1238906517631, 479.8199870530403
2026-01-01T21:01:44.190626, 514.4357110631672, 518.8326839128534
2026-01-01T21:01:44.292301, 503.0152601503175, 491.6539169833058
2026-01-01T21:01:44.393586, 507.6626443836874, 529.5431248447804
2026-01-01T21:01:44.494711, 504.15626223119904, 495.6299129464855
2026-01-01T21:01:44.595768, 516.3498229882146, 538.662866451916
2026-01-01T21:01:44.697924, 529.3978694323316, 506.627373021965
2026-01-01T21:01:44.798942, 542.1091438380769, 536.3957103929154
2026-01-01T21:01:44.900036, 522.3617975080682, 552.6033239511574
2026-01-01T21:01:45.001009, 523.4923695361068, 547.8546773640321
2026-01-01T21:01:45.102448, 535.3353460375118, 548.1305749783481
2026-01-01T21:01:45.203857, 561.6182055235088, 565.3733340978504
2026-01-01T21:01:45.305066, 537.2928168236676, 543.554418880455
2026-01-01T21:01:45.406321, 539.1769816866139, 547.3123063686255
2026-01-01T21:01:45.507501, 544.0959073140767, 558.1655227845399
2026-01-01T21:01:45.608384, 545.7131706605147, 545.7690530905502
2026-01-01T21:01:45.709319, 557.5594981189331, 566.8868743594553
2026-01-01T21:01:45.810445, 569.4237602715025, 586.9373788337117
2026-01-01T21:01:45.911662, 574.7227621107701, 566.1764222392693
2026-01-01T21:01:46.012809, 595.914907329254, 579.4311747404305
2026-01-01T21:01:46.114207, 569.5501196693059, 582.0927744885312
2026-01-01T21:01:46.215543, 567.6251017147508, 590.2525131471691
2026-01-01T21:01:46.316560, 601.9745243569463, 598.818680816905
2026-01-01T21:01:46.417989, 572.8969134520889, 579.1844946761399
2026-01-01T21:01:46.519246, 586.1665002951075, 585.9485129662874
2026-01-01T21:01:46.620638, 585.4680906666233, 612.2344393889045
2026-01-01T21:01:46.722386, 579.858962321038, 593.5581119297593
2026-01-01T21:01:46.824043, 582.664460480987, 614.2595391777364
2026-01-01T21:01:46.925319, 593.6299706086007, 605.1272372664887
2026-01-01T21:01:47.026631, 584.1656987341676, 605.8947064207048
2026-01-01T21:01:47.127733, 615.6565032640171, 582.7188881357023
2026-01-01T21:01:47.228528, 619.6117424258326, 607.1238169689705
2026-01-01T21:01:47.329539, 600.3064658561531, 596.5533353718541
2026-01-01T21:01:47.430454, 589.7353992642652, 602.2610804015426
2026-01-01T21:01:47.531721, 605.4339492216978, 618.7039618384873
2026-01-01T21:01:47.632576, 586.7445275499826, 599.3015515803874
2026-01-01T21:01:47.733725, 610.8582993349021, 600.2671094649293
2026-01-01T21:01:47.835157, 614.2656923027289, 590.5400692851778
2026-01-01T21:01:47.936683, 599.0918410650914, 596.3841295660932
2026-01-01T21:01:48.037424, 588.4244965000009, 583.9984707327984
2026-01-01T21:01:48.138751, 582.092631434657, 582.6008656033853
2026-01-01T21:01:48.239989, 580.9755845786704, 596.933741913199
2026-01-01T21:01:48.340826, 588.1193299769473, 583.1351478290479
2026-01-01T21:01:48.441783, 603.3424743584511, 569.4966498401113
2026-01-01T21:01:48.542879, 599.1553275725227, 582.2264157046831
2026-01-01T21:01:48.644017, 563.0317698658648, 577.7572835748706
2026-01-01T21:01:48.744862, 559.6375370558908, 561.1990999551642
2026-01-01T21:01:48.846165, 558.1084521586938, 581.221204485004
2026-01-01T21:01:48.947123, 558.5372835723683, 585.4995174281219
2026-01-01T21:01:49.048379, 548.8114333075072, 579.0333814700839
2026-01-01T21:01:49.149826, 551.64771558341, 558.5768187448623
2026-01-01T21:01:49.251002, 546.5959675218326, 545.3129140049123
2026-01-01T21:01:49.352092, 572.807253891199, 540.5537816580722
2026-01-01T21:01:49.452946, 562.3764498984467, 560.2653378098975
2026-01-01T21:01:49.554430, 532.8668153780602, 531.3433836229015
2026-01-01T21:01:49.655563, 527.7050595406178, 530.0027310782688
2026-01-01T21:01:49.756689, 539.6311345917776, 523.6634946374198
2026-01-01T21:01:49.857691, 546.3495493748226, 532.2453390594616
2026-01-01T21:01:49.958541, 540.0527481599061, 530.4475064480603
2026-01-01T21:01:50.059949, 536.037176281861, 513.7782981317467
2026-01-01T21:01:50.161469, 511.7254956217915, 523.6208349450166
2026-01-01T21:01:50.262617, 502.91268110545184, 520.5876764332041
2026-01-01T21:01:50.363986, 516.5844783269066, 498.4082876770123
2026-01-01T21:01:50.465089, 518.4523794981787, 518.3037842824812
2026-01-01T21:01:50.566343, 507.22349172583665, 502.34722471361
2026-01-01T21:01:50.667276, 493.0070483733234, 499.3664554780896
2026-01-01T21:01:50.768515, 475.3023133358135, 475.8137709576429
2026-01-01T21:01:50.870807, 494.974890520942, 485.797694229386
2026-01-01T21:01:50.972087, 466.17738945762096, 461.3656765968627
2026-01-01T21:01:51.072815, 453.38358960907544, 478.7062670900074
2026-01-01T21:01:51.174185, 485.0493140291172, 472.3005089025319
2026-01-01T21:01:51.275358, 470.3975654672575, 457.48975164385195
2026-01-01T21:01:51.385849, 475.9550025861199, 446.3249120044971
2026-01-01T21:01:51.486802, 439.4516514705715, 437.8985802506504
2026-01-01T21:01:51.587600, 430.6946860147994, 428.93342297504563
2026-01-01T21:01:51.688636, 452.81677277541564, 436.25885817935176
2026-01-01T21:01:51.789611, 430.64271953130947, 454.59962333022236
2026-01-01T21:01:51.890664, 418.0724075898694, 450.60952608693697
2026-01-01T21:01:51.991975, 423.8289161735532, 447.35011328197425
2026-01-01T21:01:52.092771, 415.7523813476681, 429.667234518298
2026-01-01T21:01:52.193656, 419.4507044898529, 404.9870726388293
2026-01-01T21:01:52.294841, 432.8558183835082, 404.0779990548962
2026-01-01T21:01:52.396272, 415.2655471528531, 410.66100712848765
2026-01-01T21:01:52.497382, 409.7955456950493, 434.36152053538416
2026-01-01T21:01:52.598496, 408.44055546304077, 419.1055348311466
2026-01-01T21:01:52.699844, 415.4787693257147, 422.5636680245893
2026-01-01T21:01:52.801172, 424.0338717869389, 403.31670528619765
2026-01-01T21:01:52.902193, 387.615372769976, 408.20410965253416
2026-01-01T21:01:53.003533, 410.4279811554071, 420.37486349092876
2026-01-01T21:01:53.104648, 402.96155815347447, 410.16936727165074
2026-01-01T21:01:53.205694, 387.7101786632764, 414.8631239259237
2026-01-01T21:01:53.306868, 405.6373542862238, 383.6190289865805
2026-01-01T21:01:53.408113, 402.13067439710517, 400.29463419089234
2026-01-01T21:01:53.508891, 395.20858885949104, 410.2426761578735
2026-01-01T21:01:53.609753, 383.6122203997969, 411.1781731768627
2026-01-01T21:01:53.710678, 386.74113204419103, 398.88548343420956
2026-01-01T21:01:53.811760, 412.3120617382548, 405.7379242811926
2026-01-01T21:01:53.912816, 384.54384861055814, 386.994944333985
2026-01-01T21:01:54.014180, 417.8574975216746, 413.0488550808992
2026-01-01T21:01:54.116690, 418.6685915190836, 399.3751543643951
2026-01-01T21:01:54.218190, 422.41849628051676, 415.20207855527195
2026-01-01T21:01:54.319208, 418.3019605608823, 420.4280063319347
2026-01-01T21:01:54.420120, 413.62946328906287, 416.66085599813675
2026-01-01T21:01:54.520935, 429.22285591164143, 427.1564186224801
2026-01-01T21:01:54.621992, 412.37298083628184, 410.6639610078528
2026-01-01T21:01:54.722950, 406.2047788534355, 432.25986977644476
2026-01-01T21:01:54.824173, 415.88453904671394, 402.2929327101786
2026-01-01T21:01:54.925493, 401.15068359579266, 417.6758664656526
2026-01-01T21:01:55.026496, 439.4346190396484, 435.55158820754684
2026-01-01T21:01:55.127542, 410.441391559461, 439.27712431595904
2026-01-01T21:01:55.228749, 415.5869827439399, 448.08148173932824
2026-01-01T21:01:55.330033, 414.463403048431, 443.4235569840285
2026-01-01T21:01:55.431211, 452.2001604756306, 421.7142750573088
2026-01-01T21:01:55.532330, 445.6842898675031, 427.8955692964988
2026-01-01T21:01:55.633525, 448.2160068797662, 439.0084344969364
2026-01-01T21:01:55.734673, 460.951188685491, 455.0224405802079
2026-01-01T21:01:55.835810, 475.2034376778642, 457.4465005911092
2026-01-01T21:01:55.936935, 464.03416788060207, 441.02983545835446
2026-01-01T21:01:56.038447, 480.17118435996997, 473.41310167392015
2026-01-01T21:01:56.139600, 479.60367304567353, 479.85440251087255
2026-01-01T21:01:56.240929, 478.0279969214569, 477.476531120262
2026-01-01T21:01:56.341788, 486.6475800904106, 490.96711449006557
2026-01-01T21:01:56.442922, 465.43014025396815, 498.1105555347036
2026-01-01T21:01:56.544095, 471.877863231494, 469.4220524028177
2026-01-01T21:01:56.645464, 498.3934153604294, 510.43224431260774
